example_id                                                                           | status | run_time        |
./spec/lib/well_helpers_spec.rb[1:8:2:2:271:1]                                       | passed | 0.0012 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:272:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:273:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:274:1]                                       | passed | 0.00068 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:275:1]                                       | passed | 0.00063 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:276:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:277:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:278:1]                                       | passed | 0.00085 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:279:1]                                       | passed | 0.00068 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:280:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:281:1]                                       | passed | 0.00051 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:282:1]                                       | passed | 0.00074 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:283:1]                                       | passed | 0.00052 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:284:1]                                       | passed | 0.00056 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:285:1]                                       | passed | 0.0006 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:286:1]                                       | passed | 0.00049 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:287:1]                                       | passed | 0.00108 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:288:1]                                       | passed | 0.00063 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:289:1]                                       | passed | 0.00068 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:290:1]                                       | passed | 0.00115 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:291:1]                                       | passed | 0.00062 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:292:1]                                       | passed | 0.00225 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:293:1]                                       | passed | 0.00079 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:294:1]                                       | passed | 0.00151 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:295:1]                                       | passed | 0.00127 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:296:1]                                       | passed | 0.00109 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:297:1]                                       | passed | 0.00054 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:298:1]                                       | passed | 0.0005 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:299:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:300:1]                                       | passed | 0.0006 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:301:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:302:1]                                       | passed | 0.00071 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:303:1]                                       | passed | 0.00058 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:304:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:305:1]                                       | passed | 0.00066 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:306:1]                                       | passed | 0.00077 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:307:1]                                       | passed | 0.00062 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:308:1]                                       | passed | 0.00132 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:309:1]                                       | passed | 0.00076 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:310:1]                                       | passed | 0.00149 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:311:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:312:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:313:1]                                       | passed | 0.00054 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:314:1]                                       | passed | 0.00116 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:315:1]                                       | passed | 0.00052 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:316:1]                                       | passed | 0.00083 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:317:1]                                       | passed | 0.00052 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:318:1]                                       | passed | 0.00086 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:319:1]                                       | passed | 0.00073 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:320:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:321:1]                                       | passed | 0.00068 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:322:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:323:1]                                       | passed | 0.00048 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:324:1]                                       | passed | 0.00064 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:325:1]                                       | passed | 0.00173 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:326:1]                                       | passed | 0.00079 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:327:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:328:1]                                       | passed | 0.00123 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:329:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:330:1]                                       | passed | 0.00101 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:331:1]                                       | passed | 0.00066 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:332:1]                                       | passed | 0.00069 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:333:1]                                       | passed | 0.00065 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:334:1]                                       | passed | 0.00056 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:335:1]                                       | passed | 0.00075 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:336:1]                                       | passed | 0.00076 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:337:1]                                       | passed | 0.00062 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:338:1]                                       | passed | 0.00064 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:339:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:340:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:341:1]                                       | passed | 0.0008 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:342:1]                                       | passed | 0.00072 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:343:1]                                       | passed | 0.00058 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:344:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:345:1]                                       | passed | 0.00077 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:346:1]                                       | passed | 0.01112 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:347:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:348:1]                                       | passed | 0.00056 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:349:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:350:1]                                       | passed | 0.00199 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:351:1]                                       | passed | 0.00127 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:352:1]                                       | passed | 0.00075 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:353:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:354:1]                                       | passed | 0.00074 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:355:1]                                       | passed | 0.00047 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:356:1]                                       | passed | 0.00108 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:357:1]                                       | passed | 0.00054 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:358:1]                                       | passed | 0.00066 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:359:1]                                       | passed | 0.00066 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:360:1]                                       | passed | 0.0009 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:361:1]                                       | passed | 0.00064 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:362:1]                                       | passed | 0.00106 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:363:1]                                       | passed | 0.00069 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:364:1]                                       | passed | 0.00067 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:365:1]                                       | passed | 0.0006 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:366:1]                                       | passed | 0.00111 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:367:1]                                       | passed | 0.00047 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:368:1]                                       | passed | 0.001 seconds   |
./spec/lib/well_helpers_spec.rb[1:8:2:2:369:1]                                       | passed | 0.00099 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:370:1]                                       | passed | 0.0006 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:371:1]                                       | passed | 0.00102 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:372:1]                                       | passed | 0.00054 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:373:1]                                       | passed | 0.00062 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:374:1]                                       | passed | 0.00058 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:375:1]                                       | passed | 0.0007 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:376:1]                                       | passed | 0.00066 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:377:1]                                       | passed | 0.00076 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:378:1]                                       | passed | 0.00121 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:379:1]                                       | passed | 0.00186 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:380:1]                                       | passed | 0.0009 seconds  |
./spec/lib/well_helpers_spec.rb[1:8:2:2:381:1]                                       | passed | 0.00071 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:382:1]                                       | passed | 0.00057 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:383:1]                                       | passed | 0.00126 seconds |
./spec/lib/well_helpers_spec.rb[1:8:2:2:384:1]                                       | passed | 0.00062 seconds |
./spec/lib/well_helpers_spec.rb[1:9:1:1]                                             | passed | 0.00025 seconds |
./spec/lib/well_helpers_spec.rb[1:9:2:1]                                             | passed | 0.0003 seconds  |
./spec/lib/well_helpers_spec.rb[1:9:3:1]                                             | passed | 0.00033 seconds |
./spec/models/labware_creators/baited_plate_spec.rb[1:1:1:1:1:1]                     | passed | 0.00761 seconds |
./spec/models/labware_creators/baited_plate_spec.rb[1:1:1:1:2:1]                     | passed | 0.00651 seconds |
./spec/models/labware_creators/baited_plate_spec.rb[1:2]                             | passed | 0.00028 seconds |
./spec/models/labware_creators/baited_plate_spec.rb[1:3:1]                           | passed | 0.01583 seconds |
./spec/models/labware_creators/baited_plate_spec.rb[1:3:2]                           | passed | 0.01923 seconds |
./spec/models/labware_creators/base_spec.rb[1:1:1]                                   | passed | 0.00054 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:1:1:1]         | passed | 0.00975 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:1:2:1]         | passed | 0.0053 seconds  |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:2:1:1]         | passed | 0.00776 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:2:1:2]         | passed | 0.00882 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:3:1:1]         | passed | 0.00428 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:3:1:2]         | passed | 0.00967 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:4:1:1]         | passed | 0.01082 seconds |
./spec/models/labware_creators/custom_pooled_tubes/csv_file_spec.rb[1:4:1:2]         | passed | 0.00941 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:1:1:1:1:1]              | passed | 0.00732 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:1:1:1:2:1]              | passed | 0.00648 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:1:1:1:3:1]              | passed | 0.00687 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:2]                      | passed | 0.00027 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:3:1]                    | passed | 0.004 seconds   |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:4:1:1]                  | passed | 0.07984 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:4:2:1]                  | passed | 0.04988 seconds |
./spec/models/labware_creators/custom_pooled_tubes_spec.rb[1:4:3:1]                  | passed | 0.04313 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:1:1:1:1:1]            | passed | 0.0192 seconds  |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:1:1:1:2:1]            | passed | 0.00724 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:1:1:1:3:1]            | passed | 0.00653 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:1:1:1:4:1]            | passed | 0.00825 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:2:1]                  | passed | 0.02251 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:2:2]                  | passed | 0.02503 seconds |
./spec/models/labware_creators/final_tube_from_plate_spec.rb[1:2:3]                  | passed | 0.02507 seconds |
./spec/models/labware_creators/final_tube_spec.rb[1:1:1:1:1:1]                       | passed | 0.0066 seconds  |
./spec/models/labware_creators/final_tube_spec.rb[1:1:1:1:2:1]                       | passed | 0.00803 seconds |
./spec/models/labware_creators/final_tube_spec.rb[1:2:1:1:1]                         | passed | 0.02052 seconds |
./spec/models/labware_creators/final_tube_spec.rb[1:2:2:1:1:1]                       | passed | 0.01076 seconds |
./spec/models/labware_creators/final_tube_spec.rb[1:2:2:1:2]                         | passed | 0.01157 seconds |
./spec/models/labware_creators/final_tube_spec.rb[1:2:2:1:3:1]                       | passed | 0.0264 seconds  |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:1:1:1:1:1]                 | passed | 0.03669 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:1:1:1:2:1:1]               | passed | 0.03759 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:1:1:1:2:2:1]               | passed | 0.04356 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:2]                         | passed | 0.04412 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:3:1]                       | passed | 0.03248 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:3:2:1]                     | passed | 0.03652 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:3:3]                       | passed | 0.03183 seconds |
./spec/models/labware_creators/multi_plate_pool_spec.rb[1:4:1:1]                     | passed | 0.04171 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:1:1:1:1:1]          | passed | 0.00685 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:1:1:1:2:1]          | passed | 0.00696 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:2]                  | passed | 0.00215 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:3:1:1]              | passed | 0.13957 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:3:2:1]              | passed | 0.13694 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:3:3:1]              | passed | 0.13511 seconds |
./spec/models/labware_creators/plate_with_primer_panel_spec.rb[1:3:4]                | passed | 0.1836 seconds  |
./spec/models/labware_creators/plate_with_template_spec.rb[1:1:1:1:1:1]              | passed | 0.0341 seconds  |
./spec/models/labware_creators/plate_with_template_spec.rb[1:1:1:1:2:1]              | passed | 0.0403 seconds  |
./spec/models/labware_creators/plate_with_template_spec.rb[1:2:1]                    | passed | 0.03911 seconds |
./spec/models/labware_creators/plate_with_template_spec.rb[1:2:2]                    | passed | 0.0328 seconds  |
./spec/models/labware_creators/plate_with_template_spec.rb[1:3:1]                    | passed | 0.05202 seconds |
./spec/models/labware_creators/plate_with_template_spec.rb[1:4:1]                    | passed | 0.03878 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:1:1:1:1:1]       | passed | 0.00681 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:1:1:1:2:1]       | passed | 0.00717 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:1:1:1:3:1]       | passed | 0.0075 seconds  |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:1:1:1:4:1]       | passed | 0.00691 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:2:1]             | passed | 0.05646 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:2:2:1]           | passed | 0.05924 seconds |
./spec/models/labware_creators/pooled_tubes_by_submission_spec.rb[1:2:3:1]           | passed | 0.05884 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:1:1:1:1:1]   | passed | 0.00904 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:1:1:1:2:1:1] | passed | 0.00849 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:1:1:1:2:2:1] | passed | 0.00684 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:2]           | passed | 0.0003 seconds  |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:3:1:1]       | passed | 0.00071 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:3:1:2]       | passed | 0.0041 seconds  |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:3:1:3]       | passed | 0.00365 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_plates_spec.rb[1:4:1:1]       | passed | 0.05249 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:1:1:1:1:1]    | passed | 0.00748 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:1:1:1:2:1]    | passed | 0.0084 seconds  |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:2:1:1]        | passed | 0.00165 seconds |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:2:1:2]        | passed | 0.0113 seconds  |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:2:1:3]        | passed | 0.0055 seconds  |
./spec/models/labware_creators/pooled_tubes_from_whole_tubes_spec.rb[1:3:1:1]        | passed | 0.04052 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:1:1:1:1:1]                    | passed | 0.04298 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:1:1:1:2:1]                    | passed | 0.03139 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:2:1]                          | passed | 0.03307 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:2:2]                          | passed | 0.03107 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:3:1]                          | passed | 0.03948 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:4:1:1:1]                      | passed | 0.04401 seconds |
./spec/models/labware_creators/stamped_plate_spec.rb[1:5:1:1:1]                      | passed | 0.05066 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:1:1:1:1:1]                     | passed | 0.03975 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:1:1:1:2:1]                     | passed | 0.04002 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:1]                           | passed | 0.05257 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:2:1]                         | passed | 0.04206 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:3]                           | passed | 0.04193 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:4]                           | passed | 0.04583 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:5]                           | passed | 0.04696 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:6:1]                         | passed | 0.08317 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:7:1:1]                       | passed | 0.07628 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:7:1:2:1]                     | passed | 0.05039 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:7:1:2:2]                     | passed | 0.1255 seconds  |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:7:2:1]                       | passed | 0.04255 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:7:3:1]                       | passed | 0.04785 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:8:1]                         | passed | 0.04072 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:2:8:2]                         | passed | 0.04478 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:1:1]                         | passed | 0.05078 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:1:2]                         | passed | 0.05637 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:1:3:1]                       | passed | 0.14087 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:1:3:2]                       | passed | 0.08094 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:2:1]                         | passed | 0.10007 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:2:2]                         | passed | 0.32219 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:2:3:1]                       | passed | 0.17016 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:2:3:2]                       | passed | 0.18501 seconds |
./spec/models/labware_creators/tagged_plate_spec.rb[1:3:2:3:3]                       | passed | 0.17706 seconds |
./spec/models/labware_creators/tube_from_tube_spec.rb[1:1:1:1:1]                     | passed | 0.01291 seconds |
./spec/models/labware_creators/tube_from_tube_spec.rb[1:1:1:2:1]                     | passed | 0.00607 seconds |
./spec/models/labware_creators/tube_from_tube_spec.rb[1:2:1:1:1:1]                   | passed | 0.00696 seconds |
./spec/models/labware_creators/tube_from_tube_spec.rb[1:2:1:1:2:1]                   | passed | 0.0073 seconds  |
./spec/models/labware_creators/tube_from_tube_spec.rb[1:3:1:1]                       | passed | 0.02188 seconds |
./spec/models/labware_creators_spec.rb[1:1]                                          | passed | 0.00033 seconds |
./spec/models/labware_creators_spec.rb[1:2]                                          | passed | 0.00044 seconds |
./spec/models/limber/plate_spec.rb[1:1:1]                                            | passed | 0.21999 seconds |
./spec/models/limber/plate_spec.rb[1:1:2]                                            | passed | 0.19378 seconds |
./spec/models/limber/plate_spec.rb[1:1:3]                                            | passed | 0.20008 seconds |
./spec/models/limber/plate_spec.rb[1:1:4]                                            | passed | 0.19838 seconds |
./spec/models/limber/tag_layout_template_spec.rb[1:1:1:1:1]                          | passed | 0.20301 seconds |
./spec/models/limber/tag_layout_template_spec.rb[1:2:1:1:1]                          | passed | 0.19952 seconds |
./spec/models/limber/tag_layout_template_spec.rb[1:3:1:1:1]                          | passed | 0.19183 seconds |
./spec/models/limber/tag_layout_template_spec.rb[1:4:1:1:1]                          | passed | 0.33027 seconds |
./spec/models/limber/tag_layout_template_spec.rb[1:5:1:1:1]                          | passed | 0.19605 seconds |
./spec/models/plate_metadata_spec.rb[1:1:1]                                          | passed | 0.00132 seconds |
./spec/models/plate_metadata_spec.rb[1:2:1]                                          | passed | 0.02672 seconds |
./spec/models/plate_metadata_spec.rb[1:2:2]                                          | passed | 0.04011 seconds |
./spec/models/plate_metadata_spec.rb[1:2:3]                                          | passed | 0.02852 seconds |
./spec/models/plate_metadata_spec.rb[1:2:4]                                          | passed | 0.01891 seconds |
./spec/models/plate_metadata_spec.rb[1:2:5]                                          | passed | 0.03758 seconds |
./spec/models/plate_walking_spec.rb[1:1:1]                                           | passed | 0.16849 seconds |
./spec/models/plate_walking_spec.rb[1:2:1]                                           | passed | 0.33261 seconds |
./spec/models/presenters/final_tube_presenter_spec.rb[1:1:1]                         | passed | 0.01069 seconds |
./spec/models/presenters/final_tube_presenter_spec.rb[1:1:2]                         | passed | 0.00936 seconds |
./spec/models/presenters/final_tube_presenter_spec.rb[1:1:3]                         | passed | 0.00935 seconds |
./spec/models/presenters/final_tube_presenter_spec.rb[1:1:4]                         | passed | 0.01175 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:1]                    | passed | 0.69122 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:2:1]                  | passed | 0.44832 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:2:2]                  | passed | 0.3445 seconds  |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:2:3]                  | passed | 0.33224 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:2:4]                  | passed | 0.66754 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:3:1]                  | passed | 0.36251 seconds |
./spec/models/presenters/minimal_pcr_plate_presenter_spec.rb[1:3:2]                  | passed | 0.32104 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:1]                        | passed | 0.68162 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:2:1]                      | passed | 0.46832 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:2:2]                      | passed | 0.31127 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:2:3]                      | passed | 0.33907 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:2:4]                      | passed | 0.69435 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:3:1]                      | passed | 0.35742 seconds |
./spec/models/presenters/minimal_plate_presenter_spec.rb[1:3:2]                      | passed | 0.35411 seconds |
./spec/models/presenters/permissive_presenter_spec.rb[1:1:1]                         | passed | 0.01125 seconds |
./spec/models/presenters/permissive_presenter_spec.rb[1:1:2]                         | passed | 0.01371 seconds |
./spec/models/presenters/permissive_presenter_spec.rb[1:1:3]                         | passed | 0.01245 seconds |
./spec/models/presenters/permissive_presenter_spec.rb[1:2:1]                         | passed | 0.02747 seconds |
./spec/models/presenters/permissive_presenter_spec.rb[1:2:2]                         | passed | 0.01199 seconds |
./spec/models/presenters/plate_presenter_spec.rb[1:1]                                | passed | 0.99364 seconds |
./spec/models/presenters/plate_presenter_spec.rb[1:2]                                | passed | 0.99169 seconds |
./spec/models/presenters/plate_presenter_spec.rb[1:3:1]                              | passed | 0.55196 seconds |
./spec/models/presenters/plate_presenter_spec.rb[1:3:2]                              | passed | 0.6301 seconds  |
